month_year,network_subname,group,producer,tn
prior_3m_1,Сеть 1,Группа 5,Производитель 58,241.51
prior_3m_2,Сеть 1,Группа 5,Производитель 58,668.08
prior_3m_1,Сеть 1,Группа 5,Прочие,420.27
prior_3m_2,Сеть 1,Группа 5,Прочие,892.39
prior_3m_1,Сеть 1,Группа 5,Производитель 61,211.3
prior_3m_2,Сеть 1,Группа 5,Производитель 61,521.18
prior_3m_1,Сеть 1,Группа 5,Производитель 8,626.82
prior_3m_2,Сеть 1,Группа 5,Производитель 8,756.08
prior_3m_1,Сеть 1,Группа 5,Производитель 53,689.7
prior_3m_2,Сеть 1,Группа 5,Производитель 53,483.88
prior_3m_1,Сеть 10,Группа 6,Прочие,758.39
prior_3m_2,Сеть 10,Группа 6,Прочие,739.0
prior_3m_1,Сеть 10,Группа 6,Производитель 59,443.42
prior_3m_2,Сеть 10,Группа 6,Производитель 59,485.21
prior_3m_1,Сеть 10,Группа 2,Производитель 13,419.05
prior_3m_2,Сеть 10,Группа 2,Производитель 13,799.78
prior_3m_1,Сеть 10,Группа 2,Производитель 60,228.68
prior_3m_2,Сеть 10,Группа 2,Производитель 60,833.97
prior_3m_1,Сеть 10,Группа 2,Производитель 58,629.31
prior_3m_2,Сеть 10,Группа 2,Производитель 58,434.03
prior_3m_1,Сеть 10,Группа 2,Прочие,948.17
prior_3m_2,Сеть 10,Группа 2,Прочие,962.03
prior_3m_1,Сеть 10,Группа 2,Производитель 12,971.74
prior_3m_2,Сеть 10,Группа 2,Производитель 12,190.81
prior_3m_1,Сеть 10,Группа 2,Производитель 15,541.51
prior_3m_2,Сеть 10,Группа 2,Производитель 15,928.76
prior_3m_1,Сеть 10,Группа 2,Производитель 59,107.98
prior_3m_2,Сеть 10,Группа 2,Производитель 59,369.97
prior_3m_1,Сеть 10,Группа 3,Производитель 60,513.56
prior_3m_2,Сеть 10,Группа 3,Производитель 60,350.24
prior_3m_1,Сеть 10,Группа 3,Производитель 58,614.37
prior_3m_2,Сеть 10,Группа 3,Производитель 58,582.59
prior_3m_1,Сеть 10,Группа 3,Прочие,859.7
prior_3m_2,Сеть 10,Группа 3,Прочие,315.57
prior_3m_1,Сеть 10,Группа 3,Производитель 61,780.47
prior_3m_2,Сеть 10,Группа 3,Производитель 61,544.16
prior_3m_1,Сеть 10,Группа 3,Производитель 12,968.74
prior_3m_2,Сеть 10,Группа 3,Производитель 12,872.46
prior_3m_1,Сеть 10,Группа 4,Производитель 37,118.51
prior_3m_2,Сеть 10,Группа 4,Производитель 37,459.6
prior_3m_1,Сеть 10,Группа 4,Производитель 60,329.54
prior_3m_2,Сеть 10,Группа 4,Производитель 60,539.24
prior_3m_1,Сеть 10,Группа 4,Производитель 58,996.59
prior_3m_2,Сеть 10,Группа 4,Производитель 58,621.31
prior_3m_1,Сеть 10,Группа 4,Прочие,162.12
prior_3m_2,Сеть 10,Группа 4,Прочие,772.64
prior_3m_1,Сеть 10,Группа 4,Производитель 12,280.76
prior_3m_2,Сеть 10,Группа 4,Производитель 12,516.48
prior_3m_1,Сеть 10,Группа 4,Производитель 59,672.35
prior_3m_2,Сеть 10,Группа 4,Производитель 59,921.52
prior_3m_1,Сеть 10,Группа 1,Производитель 64,407.15
prior_3m_2,Сеть 10,Группа 1,Производитель 64,698.54
prior_3m_1,Сеть 10,Группа 1,Производитель 60,131.79
prior_3m_2,Сеть 10,Группа 1,Производитель 60,156.18
prior_3m_1,Сеть 10,Группа 1,Производитель 58,482.87
prior_3m_2,Сеть 10,Группа 1,Производитель 58,630.84
prior_3m_1,Сеть 10,Группа 1,Прочие,355.04
prior_3m_2,Сеть 10,Группа 1,Прочие,768.39
prior_3m_1,Сеть 10,Группа 1,Производитель 62,388.8
prior_3m_2,Сеть 10,Группа 1,Производитель 62,343.19
prior_3m_1,Сеть 10,Группа 1,Производитель 59,726.33
prior_3m_2,Сеть 10,Группа 1,Производитель 59,737.75
prior_3m_1,Сеть 10,Группа 5,Производитель 66,978.57
prior_3m_2,Сеть 10,Группа 5,Производитель 66,219.47
prior_3m_1,Сеть 10,Группа 5,Производитель 67,186.72
prior_3m_2,Сеть 10,Группа 5,Производитель 67,848.56
prior_3m_1,Сеть 10,Группа 5,Производитель 68,348.63
prior_3m_2,Сеть 10,Группа 5,Производитель 68,915.59
prior_3m_1,Сеть 10,Группа 5,Производитель 64,614.44
prior_3m_2,Сеть 10,Группа 5,Производитель 64,641.55
prior_3m_1,Сеть 10,Группа 5,Производитель 69,104.24
prior_3m_2,Сеть 10,Группа 5,Производитель 69,609.74
prior_3m_1,Сеть 10,Группа 5,Производитель 60,883.45
prior_3m_2,Сеть 10,Группа 5,Производитель 60,994.44
prior_3m_1,Сеть 10,Группа 5,Производитель 58,442.54
prior_3m_2,Сеть 10,Группа 5,Производитель 58,251.17
prior_3m_1,Сеть 10,Группа 5,Прочие,913.43
prior_3m_2,Сеть 10,Группа 5,Прочие,472.94
prior_3m_1,Сеть 10,Группа 5,Производитель 61,507.05
prior_3m_2,Сеть 10,Группа 5,Производитель 61,522.25
prior_3m_1,Сеть 10,Группа 5,Производитель 8,592.69
prior_3m_2,Сеть 10,Группа 5,Производитель 8,154.57
prior_3m_1,Сеть 10,Группа 5,Производитель 53,113.7
prior_3m_2,Сеть 10,Группа 5,Производитель 53,790.38
prior_3m_1,Сеть 6,Группа 6,Производитель 60,669.37
prior_3m_2,Сеть 6,Группа 6,Производитель 60,454.74
prior_3m_1,Сеть 6,Группа 6,Прочие,689.08
prior_3m_2,Сеть 6,Группа 6,Прочие,741.52
prior_3m_1,Сеть 6,Группа 6,Производитель 61,362.02
prior_3m_2,Сеть 6,Группа 6,Производитель 61,452.78
prior_3m_1,Сеть 6,Группа 6,Производитель 59,322.67
prior_3m_2,Сеть 6,Группа 6,Производитель 59,224.31
prior_3m_1,Сеть 6,Группа 2,Производитель 13,632.62
prior_3m_2,Сеть 6,Группа 2,Производитель 13,763.89
prior_3m_1,Сеть 6,Группа 2,Производитель 60,647.07
prior_3m_2,Сеть 6,Группа 2,Производитель 60,329.86
prior_3m_1,Сеть 6,Группа 2,Производитель 58,677.27
prior_3m_2,Сеть 6,Группа 2,Производитель 58,469.95
prior_3m_1,Сеть 6,Группа 2,Производитель 16,501.89
prior_3m_2,Сеть 6,Группа 2,Производитель 16,111.74
prior_3m_1,Сеть 6,Группа 2,Прочие,801.13
prior_3m_2,Сеть 6,Группа 2,Прочие,907.67
prior_3m_1,Сеть 6,Группа 2,Производитель 61,362.44
prior_3m_2,Сеть 6,Группа 2,Производитель 61,425.67
prior_3m_1,Сеть 6,Группа 2,Производитель 12,542.34
prior_3m_2,Сеть 6,Группа 2,Производитель 12,458.01
prior_3m_1,Сеть 6,Группа 2,Производитель 15,432.47
prior_3m_2,Сеть 6,Группа 2,Производитель 15,771.37
prior_3m_1,Сеть 6,Группа 2,Производитель 14,688.21
prior_3m_2,Сеть 6,Группа 2,Производитель 14,388.77
prior_3m_1,Сеть 6,Группа 2,Производитель 59,671.11
prior_3m_2,Сеть 6,Группа 2,Производитель 59,715.17
prior_3m_1,Сеть 6,Группа 3,Производитель 60,496.07
prior_3m_2,Сеть 6,Группа 3,Производитель 60,334.68
prior_3m_1,Сеть 6,Группа 3,Производитель 58,876.61
prior_3m_2,Сеть 6,Группа 3,Производитель 58,105.17
prior_3m_1,Сеть 6,Группа 3,Прочие,747.37
prior_3m_2,Сеть 6,Группа 3,Прочие,828.07
prior_3m_1,Сеть 6,Группа 3,Производитель 61,289.85
prior_3m_2,Сеть 6,Группа 3,Производитель 61,613.0
prior_3m_1,Сеть 6,Группа 3,Производитель 12,983.88
prior_3m_2,Сеть 6,Группа 3,Производитель 12,371.43
prior_3m_1,Сеть 6,Группа 3,Производитель 15,653.66
prior_3m_2,Сеть 6,Группа 3,Производитель 15,472.34
prior_3m_1,Сеть 6,Группа 4,Производитель 60,496.92
prior_3m_2,Сеть 6,Группа 4,Производитель 60,777.44
prior_3m_1,Сеть 6,Группа 4,Производитель 58,590.64
prior_3m_2,Сеть 6,Группа 4,Производитель 58,349.71
prior_3m_1,Сеть 6,Группа 4,Прочие,767.28
prior_3m_2,Сеть 6,Группа 4,Прочие,603.33
prior_3m_1,Сеть 6,Группа 4,Производитель 61,377.13
prior_3m_2,Сеть 6,Группа 4,Производитель 61,637.36
prior_3m_1,Сеть 6,Группа 4,Производитель 12,768.01
prior_3m_2,Сеть 6,Группа 4,Производитель 12,157.61
prior_3m_1,Сеть 6,Группа 4,Производитель 14,248.89
prior_3m_2,Сеть 6,Группа 4,Производитель 14,417.38
prior_3m_1,Сеть 6,Группа 4,Производитель 59,324.32
prior_3m_2,Сеть 6,Группа 4,Производитель 59,609.74
prior_3m_1,Сеть 6,Группа 1,Производитель 64,144.17
prior_3m_2,Сеть 6,Группа 1,Производитель 64,925.85
prior_3m_1,Сеть 6,Группа 1,Производитель 60,761.88
prior_3m_2,Сеть 6,Группа 1,Производитель 60,477.62
prior_3m_1,Сеть 6,Группа 1,Производитель 58,236.72
prior_3m_2,Сеть 6,Группа 1,Производитель 58,156.46
prior_3m_1,Сеть 6,Группа 1,Прочие,765.28
prior_3m_2,Сеть 6,Группа 1,Прочие,609.85
prior_3m_1,Сеть 6,Группа 1,Производитель 62,473.55
prior_3m_2,Сеть 6,Группа 1,Производитель 62,382.53
prior_3m_1,Сеть 6,Группа 1,Производитель 61,148.75
prior_3m_2,Сеть 6,Группа 1,Производитель 61,782.57
prior_3m_1,Сеть 6,Группа 1,Производитель 59,289.73
prior_3m_2,Сеть 6,Группа 1,Производитель 59,340.94
prior_3m_1,Сеть 6,Группа 5,Производитель 66,309.59
prior_3m_2,Сеть 6,Группа 5,Производитель 66,609.74
prior_3m_1,Сеть 6,Группа 5,Производитель 67,361.33
prior_3m_2,Сеть 6,Группа 5,Производитель 67,197.86
prior_3m_1,Сеть 6,Группа 5,Производитель 68,885.47
prior_3m_2,Сеть 6,Группа 5,Производитель 68,255.98
prior_3m_1,Сеть 6,Группа 5,Производитель 64,294.39
prior_3m_2,Сеть 6,Группа 5,Производитель 64,766.39
prior_3m_1,Сеть 6,Группа 5,Производитель 69,513.26
prior_3m_2,Сеть 6,Группа 5,Производитель 69,941.26
prior_3m_1,Сеть 6,Группа 5,Производитель 60,905.26
prior_3m_2,Сеть 6,Группа 5,Производитель 60,604.75
prior_3m_1,Сеть 6,Группа 5,Производитель 58,247.5
prior_3m_2,Сеть 6,Группа 5,Производитель 58,377.03
prior_3m_1,Сеть 6,Группа 5,Прочие,697.35
prior_3m_2,Сеть 6,Группа 5,Прочие,367.5
prior_3m_1,Сеть 6,Группа 5,Производитель 61,561.56
prior_3m_2,Сеть 6,Группа 5,Производитель 61,210.05
prior_3m_1,Сеть 6,Группа 5,Производитель 8,605.0
prior_3m_2,Сеть 6,Группа 5,Производитель 8,947.62
prior_3m_1,Сеть 6,Группа 5,Производитель 53,660.21
prior_3m_2,Сеть 6,Группа 5,Производитель 53,358.36
prior_3m_1,Сеть 8,Группа 6,Производитель 60,204.17
prior_3m_2,Сеть 8,Группа 6,Производитель 60,638.28
prior_3m_1,Сеть 8,Группа 6,Прочие,596.42
prior_3m_2,Сеть 8,Группа 6,Прочие,779.74
prior_3m_1,Сеть 8,Группа 6,Производитель 61,101.67
prior_3m_2,Сеть 8,Группа 6,Производитель 61,236.81
prior_3m_2,Сеть 8,Группа 6,Производитель 15,653.5
prior_3m_1,Сеть 8,Группа 6,Производитель 59,617.06
prior_3m_2,Сеть 8,Группа 6,Производитель 59,732.26
prior_3m_1,Сеть 8,Группа 2,Производитель 65,904.55
prior_3m_2,Сеть 8,Группа 2,Производитель 65,791.23
prior_3m_1,Сеть 8,Группа 2,Производитель 13,649.58
prior_3m_2,Сеть 8,Группа 2,Производитель 13,994.72
prior_3m_1,Сеть 8,Группа 2,Производитель 60,403.08
prior_3m_2,Сеть 8,Группа 2,Производитель 60,316.78
prior_3m_1,Сеть 8,Группа 2,Производитель 58,341.72
prior_3m_2,Сеть 8,Группа 2,Производитель 58,665.44
prior_3m_1,Сеть 8,Группа 2,Прочие,207.56
prior_3m_2,Сеть 8,Группа 2,Прочие,467.11
prior_3m_1,Сеть 8,Группа 2,Производитель 61,409.89
prior_3m_2,Сеть 8,Группа 2,Производитель 61,207.32
prior_3m_1,Сеть 8,Группа 2,Производитель 12,846.14
prior_3m_2,Сеть 8,Группа 2,Производитель 12,850.49
prior_3m_1,Сеть 8,Группа 2,Производитель 15,326.26
prior_3m_2,Сеть 8,Группа 2,Производитель 15,180.23
prior_3m_1,Сеть 8,Группа 2,Производитель 14,664.5
prior_3m_2,Сеть 8,Группа 2,Производитель 14,283.6
prior_3m_1,Сеть 8,Группа 2,Производитель 59,625.16
prior_3m_2,Сеть 8,Группа 2,Производитель 59,451.62
prior_3m_1,Сеть 8,Группа 3,Производитель 60,874.62
prior_3m_2,Сеть 8,Группа 3,Производитель 60,380.58
prior_3m_1,Сеть 8,Группа 3,Производитель 58,567.8
prior_3m_2,Сеть 8,Группа 3,Производитель 58,173.87
prior_3m_1,Сеть 8,Группа 3,Прочие,428.0
prior_3m_2,Сеть 8,Группа 3,Прочие,912.6
prior_3m_1,Сеть 8,Группа 3,Производитель 61,230.83
prior_3m_2,Сеть 8,Группа 3,Производитель 61,777.58
prior_3m_1,Сеть 8,Группа 3,Производитель 12,505.33
prior_3m_2,Сеть 8,Группа 3,Производитель 12,607.9
prior_3m_1,Сеть 8,Группа 3,Производитель 15,905.06
prior_3m_2,Сеть 8,Группа 3,Производитель 15,911.13
prior_3m_1,Сеть 8,Группа 4,Производитель 23,492.26
prior_3m_1,Сеть 8,Группа 4,Производитель 37,994.42
prior_3m_2,Сеть 8,Группа 4,Производитель 37,356.0
prior_3m_1,Сеть 8,Группа 4,Производитель 60,300.57
prior_3m_2,Сеть 8,Группа 4,Производитель 60,654.59
prior_3m_1,Сеть 8,Группа 4,Производитель 58,631.37
prior_3m_2,Сеть 8,Группа 4,Производитель 58,568.62
prior_3m_1,Сеть 8,Группа 4,Прочие,376.36
prior_3m_2,Сеть 8,Группа 4,Прочие,490.03
prior_3m_1,Сеть 8,Группа 4,Производитель 61,591.8
prior_3m_2,Сеть 8,Группа 4,Производитель 61,123.93
prior_3m_1,Сеть 8,Группа 4,Производитель 12,158.47
prior_3m_2,Сеть 8,Группа 4,Производитель 12,134.74
prior_3m_1,Сеть 8,Группа 4,Производитель 14,855.06
prior_3m_2,Сеть 8,Группа 4,Производитель 14,657.91
prior_3m_1,Сеть 8,Группа 4,Производитель 59,381.96
prior_3m_2,Сеть 8,Группа 4,Производитель 59,617.03
prior_3m_1,Сеть 8,Группа 1,Производитель 65,889.55
prior_3m_2,Сеть 8,Группа 1,Производитель 65,189.65
prior_3m_1,Сеть 8,Группа 1,Производитель 63,276.67
prior_3m_2,Сеть 8,Группа 1,Производитель 63,396.84
prior_3m_1,Сеть 8,Группа 1,Производитель 64,512.36
prior_3m_2,Сеть 8,Группа 1,Производитель 64,422.24
prior_3m_1,Сеть 8,Группа 1,Производитель 60,863.6
prior_3m_2,Сеть 8,Группа 1,Производитель 60,590.96
prior_3m_1,Сеть 8,Группа 1,Производитель 58,168.79
prior_3m_2,Сеть 8,Группа 1,Производитель 58,336.71
prior_3m_1,Сеть 8,Группа 1,Прочие,556.48
prior_3m_2,Сеть 8,Группа 1,Прочие,783.07
prior_3m_1,Сеть 8,Группа 1,Производитель 62,665.86
prior_3m_2,Сеть 8,Группа 1,Производитель 62,996.54
prior_3m_1,Сеть 8,Группа 1,Производитель 61,390.25
prior_3m_2,Сеть 8,Группа 1,Производитель 61,657.92
prior_3m_1,Сеть 8,Группа 1,Производитель 59,963.31
prior_3m_2,Сеть 8,Группа 1,Производитель 59,502.83
prior_3m_1,Сеть 8,Группа 5,Производитель 66,244.96
prior_3m_2,Сеть 8,Группа 5,Производитель 66,306.8
prior_3m_1,Сеть 8,Группа 5,Производитель 67,462.53
prior_3m_2,Сеть 8,Группа 5,Производитель 67,212.25
prior_3m_1,Сеть 8,Группа 5,Производитель 68,527.64
prior_3m_2,Сеть 8,Группа 5,Производитель 68,973.02
prior_3m_1,Сеть 8,Группа 5,Производитель 64,890.4
prior_3m_2,Сеть 8,Группа 5,Производитель 64,636.6
prior_3m_1,Сеть 8,Группа 5,Производитель 69,943.28
prior_3m_2,Сеть 8,Группа 5,Производитель 69,665.72
prior_3m_1,Сеть 8,Группа 5,Производитель 60,172.62
prior_3m_2,Сеть 8,Группа 5,Производитель 60,689.05
prior_3m_1,Сеть 8,Группа 5,Производитель 58,629.54
prior_3m_2,Сеть 8,Группа 5,Производитель 58,681.01
prior_3m_1,Сеть 8,Группа 5,Прочие,333.47
prior_3m_2,Сеть 8,Группа 5,Прочие,759.47
prior_3m_1,Сеть 8,Группа 5,Производитель 61,580.32
prior_3m_2,Сеть 8,Группа 5,Производитель 61,970.32
prior_3m_1,Сеть 8,Группа 5,Производитель 8,215.6
prior_3m_2,Сеть 8,Группа 5,Производитель 8,572.94
prior_3m_1,Сеть 8,Группа 5,Производитель 53,867.58
prior_3m_2,Сеть 8,Группа 5,Производитель 53,250.45
prior_3m_1,Сеть 2,Группа 6,Производитель 60,794.75
prior_3m_2,Сеть 2,Группа 6,Производитель 60,941.11
prior_3m_1,Сеть 2,Группа 6,Прочие,764.15
prior_3m_2,Сеть 2,Группа 6,Прочие,687.94
prior_3m_2,Сеть 2,Группа 6,Производитель 61,294.71
prior_3m_1,Сеть 2,Группа 6,Производитель 15,935.51
prior_3m_2,Сеть 2,Группа 6,Производитель 15,174.11
prior_3m_1,Сеть 2,Группа 6,Производитель 59,429.16
prior_3m_2,Сеть 2,Группа 6,Производитель 59,150.17
prior_3m_1,Сеть 2,Группа 2,Производитель 13,520.48
prior_3m_2,Сеть 2,Группа 2,Производитель 13,763.16
prior_3m_1,Сеть 2,Группа 2,Производитель 60,551.7
prior_3m_2,Сеть 2,Группа 2,Производитель 60,310.58
prior_3m_1,Сеть 2,Группа 2,Производитель 58,667.82
prior_3m_2,Сеть 2,Группа 2,Производитель 58,764.59
prior_3m_1,Сеть 2,Группа 2,Прочие,328.28
prior_3m_2,Сеть 2,Группа 2,Прочие,395.43
prior_3m_1,Сеть 2,Группа 2,Производитель 61,285.71
prior_3m_2,Сеть 2,Группа 2,Производитель 61,508.01
prior_3m_1,Сеть 2,Группа 2,Производитель 12,152.98
prior_3m_2,Сеть 2,Группа 2,Производитель 12,475.08
prior_3m_1,Сеть 2,Группа 2,Производитель 15,176.05
prior_3m_2,Сеть 2,Группа 2,Производитель 15,334.5
prior_3m_1,Сеть 2,Группа 2,Производитель 14,991.97
prior_3m_2,Сеть 2,Группа 2,Производитель 14,162.41
prior_3m_1,Сеть 2,Группа 2,Производитель 59,365.58
prior_3m_2,Сеть 2,Группа 2,Производитель 59,442.39
prior_3m_1,Сеть 2,Группа 3,Производитель 60,847.53
prior_3m_2,Сеть 2,Группа 3,Производитель 60,202.17
prior_3m_1,Сеть 2,Группа 3,Производитель 58,935.03
prior_3m_2,Сеть 2,Группа 3,Производитель 58,749.59
prior_3m_1,Сеть 2,Группа 3,Прочие,908.74
prior_3m_2,Сеть 2,Группа 3,Прочие,837.67
prior_3m_1,Сеть 2,Группа 3,Производитель 61,628.93
prior_3m_2,Сеть 2,Группа 3,Производитель 61,147.72
prior_3m_1,Сеть 2,Группа 3,Производитель 12,913.16
prior_3m_2,Сеть 2,Группа 3,Производитель 12,624.99
prior_3m_1,Сеть 2,Группа 3,Производитель 15,252.52
prior_3m_2,Сеть 2,Группа 3,Производитель 15,957.64
prior_3m_1,Сеть 2,Группа 4,Производитель 23,247.5
prior_3m_2,Сеть 2,Группа 4,Производитель 23,275.97
prior_3m_1,Сеть 2,Группа 4,Производитель 37,644.85
prior_3m_2,Сеть 2,Группа 4,Производитель 37,763.99
prior_3m_1,Сеть 2,Группа 4,Производитель 38,218.83
prior_3m_2,Сеть 2,Группа 4,Производитель 38,454.66
prior_3m_1,Сеть 2,Группа 4,Производитель 60,503.82
prior_3m_2,Сеть 2,Группа 4,Производитель 60,511.93
prior_3m_1,Сеть 2,Группа 4,Производитель 58,531.14
prior_3m_2,Сеть 2,Группа 4,Производитель 58,506.7
prior_3m_1,Сеть 2,Группа 4,Прочие,115.75
prior_3m_2,Сеть 2,Группа 4,Прочие,941.29
prior_3m_1,Сеть 2,Группа 4,Производитель 61,619.71
prior_3m_2,Сеть 2,Группа 4,Производитель 61,735.47
prior_3m_1,Сеть 2,Группа 4,Производитель 12,696.52
prior_3m_2,Сеть 2,Группа 4,Производитель 12,961.11
prior_3m_1,Сеть 2,Группа 4,Производитель 14,598.32
prior_3m_2,Сеть 2,Группа 4,Производитель 14,417.37
prior_3m_1,Сеть 2,Группа 4,Производитель 59,777.55
prior_3m_2,Сеть 2,Группа 4,Производитель 59,263.79
prior_3m_1,Сеть 2,Группа 1,Производитель 65,634.88
prior_3m_2,Сеть 2,Группа 1,Производитель 65,764.85
prior_3m_1,Сеть 2,Группа 1,Производитель 63,612.4
prior_3m_2,Сеть 2,Группа 1,Производитель 63,857.0
prior_3m_1,Сеть 2,Группа 1,Производитель 64,229.06
prior_3m_2,Сеть 2,Группа 1,Производитель 64,833.05
prior_3m_1,Сеть 2,Группа 1,Производитель 60,948.33
prior_3m_2,Сеть 2,Группа 1,Производитель 60,864.75
prior_3m_1,Сеть 2,Группа 1,Производитель 58,442.54
prior_3m_2,Сеть 2,Группа 1,Производитель 58,237.73
prior_3m_1,Сеть 2,Группа 1,Прочие,636.77
prior_3m_2,Сеть 2,Группа 1,Прочие,333.89
prior_3m_1,Сеть 2,Группа 1,Производитель 62,731.19
prior_3m_2,Сеть 2,Группа 1,Производитель 62,384.07
prior_3m_1,Сеть 2,Группа 1,Производитель 61,747.37
prior_3m_2,Сеть 2,Группа 1,Производитель 61,451.32
prior_3m_1,Сеть 2,Группа 1,Производитель 59,528.03
prior_3m_2,Сеть 2,Группа 1,Производитель 59,919.67
prior_3m_1,Сеть 2,Группа 5,Производитель 66,458.29
prior_3m_2,Сеть 2,Группа 5,Производитель 66,147.41
prior_3m_1,Сеть 2,Группа 5,Производитель 67,965.74
prior_3m_2,Сеть 2,Группа 5,Производитель 67,248.56
prior_3m_1,Сеть 2,Группа 5,Производитель 68,362.6
prior_3m_2,Сеть 2,Группа 5,Производитель 68,788.58
prior_3m_1,Сеть 2,Группа 5,Производитель 64,100.46
prior_3m_2,Сеть 2,Группа 5,Производитель 64,782.2
prior_3m_1,Сеть 2,Группа 5,Производитель 69,542.82
prior_3m_2,Сеть 2,Группа 5,Производитель 69,702.5
prior_3m_1,Сеть 2,Группа 5,Производитель 60,402.63
prior_3m_2,Сеть 2,Группа 5,Производитель 60,372.89
prior_3m_1,Сеть 2,Группа 5,Производитель 58,959.72
prior_3m_2,Сеть 2,Группа 5,Производитель 58,904.96
prior_3m_1,Сеть 2,Группа 5,Прочие,675.03
prior_3m_2,Сеть 2,Группа 5,Прочие,413.84
prior_3m_1,Сеть 2,Группа 5,Производитель 61,189.97
prior_3m_2,Сеть 2,Группа 5,Производитель 61,159.65
prior_3m_1,Сеть 2,Группа 5,Производитель 8,346.34
prior_3m_2,Сеть 2,Группа 5,Производитель 8,761.41
prior_3m_1,Сеть 2,Группа 5,Производитель 53,332.54
prior_3m_2,Сеть 2,Группа 5,Производитель 53,332.35
prior_3m_1,Сеть 9,Группа 6,Производитель 60,574.81
prior_3m_2,Сеть 9,Группа 6,Производитель 60,792.28
prior_3m_2,Сеть 9,Группа 6,Производитель 15,983.38
prior_3m_2,Сеть 9,Группа 6,Производитель 59,964.28
prior_3m_2,Сеть 9,Группа 2,Производитель 13,612.94
prior_3m_2,Сеть 9,Группа 2,Производитель 60,681.31
prior_3m_2,Сеть 9,Группа 2,Производитель 58,400.23
prior_3m_1,Сеть 9,Группа 2,Прочие,234.13
prior_3m_2,Сеть 9,Группа 2,Прочие,666.21
prior_3m_1,Сеть 9,Группа 2,Производитель 61,238.26
prior_3m_2,Сеть 9,Группа 2,Производитель 61,901.09
prior_3m_2,Сеть 9,Группа 2,Производитель 12,232.81
prior_3m_2,Сеть 9,Группа 2,Производитель 15,701.17
prior_3m_2,Сеть 9,Группа 2,Производитель 14,148.57
prior_3m_1,Сеть 9,Группа 2,Производитель 59,718.51
prior_3m_2,Сеть 9,Группа 2,Производитель 59,277.75
prior_3m_1,Сеть 9,Группа 3,Производитель 60,689.66
prior_3m_2,Сеть 9,Группа 3,Производитель 60,855.78
prior_3m_1,Сеть 9,Группа 3,Производитель 58,123.22
prior_3m_2,Сеть 9,Группа 3,Производитель 58,412.0
prior_3m_2,Сеть 9,Группа 3,Прочие,217.54
prior_3m_1,Сеть 9,Группа 3,Производитель 61,342.73
prior_3m_2,Сеть 9,Группа 3,Производитель 61,414.67
prior_3m_2,Сеть 9,Группа 3,Производитель 12,973.93
prior_3m_2,Сеть 9,Группа 3,Производитель 15,427.97
prior_3m_2,Сеть 9,Группа 4,Производитель 23,721.44
prior_3m_2,Сеть 9,Группа 4,Производитель 38,343.65
prior_3m_1,Сеть 9,Группа 4,Производитель 60,322.67
prior_3m_2,Сеть 9,Группа 4,Производитель 60,453.46
prior_3m_2,Сеть 9,Группа 4,Производитель 58,653.55
prior_3m_2,Сеть 9,Группа 4,Производитель 61,630.62
prior_3m_2,Сеть 9,Группа 4,Производитель 59,459.99
prior_3m_2,Сеть 9,Группа 1,Производитель 65,263.98
prior_3m_2,Сеть 9,Группа 1,Производитель 63,849.53
prior_3m_2,Сеть 9,Группа 1,Производитель 64,602.44
prior_3m_2,Сеть 9,Группа 1,Производитель 60,634.31
prior_3m_1,Сеть 9,Группа 1,Производитель 58,755.91
prior_3m_2,Сеть 9,Группа 1,Производитель 58,290.4
prior_3m_1,Сеть 9,Группа 1,Прочие,955.94
prior_3m_2,Сеть 9,Группа 1,Прочие,812.2
prior_3m_1,Сеть 9,Группа 1,Производитель 62,815.97
prior_3m_2,Сеть 9,Группа 1,Производитель 62,773.12
prior_3m_1,Сеть 9,Группа 1,Производитель 61,284.46
prior_3m_2,Сеть 9,Группа 1,Производитель 61,686.68
prior_3m_2,Сеть 9,Группа 1,Производитель 59,319.15
prior_3m_2,Сеть 9,Группа 5,Производитель 66,576.26
prior_3m_2,Сеть 9,Группа 5,Производитель 67,902.03
prior_3m_2,Сеть 9,Группа 5,Производитель 68,580.44
prior_3m_2,Сеть 9,Группа 5,Производитель 64,159.6
prior_3m_2,Сеть 9,Группа 5,Производитель 69,770.15
prior_3m_2,Сеть 9,Группа 5,Производитель 58,977.26
prior_3m_1,Сеть 9,Группа 5,Прочие,802.91
prior_3m_2,Сеть 9,Группа 5,Прочие,698.13
prior_3m_2,Сеть 9,Группа 5,Производитель 61,168.2
prior_3m_2,Сеть 9,Группа 5,Производитель 8,356.73
